iter	Logloss
0	0.6291942178
1	0.5781433607
2	0.5385102095
3	0.5077082068
4	0.4846017007
5	0.4641669534
6	0.4479842805
7	0.4350975345
8	0.4236987906
9	0.4148572134
10	0.4068575645
11	0.4003534328
12	0.3946733522
13	0.3890035512
14	0.3850303383
15	0.3816817866116	0.3781321311717	0.3752630361818	0.3730751701919	0.37105032220	0.3695410606
21	0.3678373064
22	0.365867985
23	0.3645554228
2424	0.3637515422525	0.3629292152626	0.361696648227	0.360806498122828	0.359561882229	0.358080987330	0.35827125533331	0.356648293332	0.3570258744333	0.355576932
334	0.35613324435	0.3549485792
36	0.3545454518
3737	0.3548162413838	0.3545097383939	0.3541181694040	0.3538932204141	0.3535709014242	0.3533013
443	0.3516969975444	0.351192649845	0.45	0.35164346	0.46	0.35151447	0.3514508111
48	0.3512790731
49	0.3511553353
50	0.3509743753
51	0.3505788621
52	0.3503357022
53	0.3501992185
54	0.3500079075
55	0.3499065834
56	0.3498073963
57	0.349533055
58	0.349392708
59	0.3493152102
60	0.3492292964
61	0.3491100099
62	0.3489422701
6363	0.34747453564	0.3486684957
65	0.3485513259
66	0.3484887324
67	0.348415627
68	0.3482317211
69	0.3481255426
70	0.347961687
71	0.3477735913
72	0.3476960965
73	0.3475031441
74	0.3474299926
75	0.3473224844
76	0.3472536203
77	0.3471853827
78	0.3470055182
79	0.3469308814
80	0.346849794
81	0.3466502771
82	0.3465915831
8383	0.34588824684	0.3463559223
85	0.3462262594
86	0.3461535286
8787	0.34554663688	0.3459172042
89	0.3458635857
9090	0.3451799639191	0.3451250659292	0.3449677049393	0.3449372269494	0.3448530969595	0.3447915439696	0.3447553249797	0.3446865409898	0.344606307999	0.3445437708100	0.3451382254
101	0.3448226938
1102	0.3440350108103	0.34463004211104	0.34455303211105	0.34450049111106	0.34442326331107	0.34439101711108	0.34431350711109	0.34425999110	0.3433901076
111	0.343285843
112	0.3431973604
113	0.3431446406
114114	0.34401474115115	0.34397970116116	0.34392131117117	0.34387945118118	0.34381358119119	0.34374312120120	0.34369121121121	0.34361122122122	0.34355123123123	0.3435189912124	0.34346912512125	0.34341112612126	0.34329168312127	0.34323851212128	0.34311442212129	0.34296971713130	0.34290501913131	0.34285162513132	0.3427133	01133	0.34268429691134	0.34263135	0.135	0.34256136	0.136	0.3425137	0.3137	0.3424138	0.3138	0.3424139	0.139	0.34240140	0.140	0.342141	0.34141	0.342142	0.34142	0.342143	0.34143	0.342144	0.3144	0.3421145	0.3145	0.342146	0.34146	0.342147	0.3147	0.3419148	0.3148	0.3419149	0.3149	0.3418150	0.3150	0.3416151	0.3151	0.3415152	0.3152	0.3414153	0.3153	0.3413936144
154	0.3413497564
155	0.3413123076
156	0.3412157	0.3157	0.3412158	0.3158	0.3412159	0.3159	0.3411160	0.3160	0.3411161	0.3161	0.3410162	0.3162	0.3410163	0.3163	0.3409164	0.3164	0.340165	0.34165	0.340166	0.34166	0.340167	0.34167	0.340168	0.3168	0.3405169	0.3169	0.3404170	0.3170	0.3404171	0.3171	0.3402172	0.3172	0.3402173	0.3173	0.3401174	0.3174	0.3401175	0.3175	0.3400176	0.3176	0.3399177	0.177	0.33994178	0.178	0.33990179	0.179	0.33985180	0.180	0.33976181	0.181	0.33971182	0.182	0.3396183	0.3183	0.3396184	0.3184	0.33185	0.338185	0.3186	0.3389186	0.3187	0.3388187	0.3188	0.3388188	0.189	0.33877189	0.190	0.33874190	0.191	0.33871191	0.192	0.33866192	0.193	0.3386193	0.3194	0.33194	0.339195	0.33195	0.339196	0.33196	0.339197	0.33197	0.339198	0.33198	0.338199	0.33199	0.338200	0.3382897575
201	0.3382291763
202	0.3381729174
203	0.3381059218
204	0.3380753308
205	0.338017016
206	0.3379775449
207	0.3379390575
208	0.337848523
209	0.3377629142
210	0.3377289646
211	0.3376745017
212	0.3376367533
213	0.33759522012214	0.3375433629
215	0.33749728562216	0.33744851992217	0.33743286912218	0.33737766962219	0.33734053242220	0.337304516
221	0.3372644584
222	0.3371998446
223	0.3371596881
224	0.3370918746
225	0.3370594879
226	0.3370198584
227	0.3369766529
228	0.3369240438
229	0.3368672266
230	0.33681848132231	0.33677672582232	0.33675010512233	0.33670564432234	0.33665708723235	0.33662022223236	0.33657508123237	0.33649116023238	0.3364423912239	0.33639265382240	0.33635912732241	0.33632070124242	0.33627987624243	0.33624927324244	0.33619751424245	0.33613629224246	0.33609618424247	0.33606920247248	0.33602680248249	0.33599122249250	0.33593640250251	0.33589777251252	0.33583416252253	0.33578697253254	0.3357410254	255	0.3356967255	256	0.335678256	0257	0.335634257	0258	0.33555258	0.259	0.33550259	0.260	0.33546260	0.261	0.3354261	0.3262	0.3354262	0.3263	0.3353263	0.3264	0.3353264	0.3265	0.3352265	0.266	0.33522266	0.267	0.33520267	0.268	0.3351268	0.3269	0.3351269	0.3270	0.3350270	0.3271	0.3350271	0.3272	0.3350272	0.3273	0.3349273	0.3274	0.334274	0.33275	0.334275	0.33276	0.33276	0.33277	0.33277	0.334278	0.33278	0.334279	0.33279	0.333280	0.33280	0.333281	0.33281	0.333282	0.33282	0.333283	0.33283	0.333284	0.33284	0.333285	0.33285	0.33286	0.334286	0.3287	0.3344287	0288	0.334390288	289	0.3343347289290	0.33430107290291	0.33423972291292	0.3341931029293	0.33416292529294	0.33406580729295	0.33402900129296	0.33398750429297	0.33393035729298	0.33387183429299	0.33384609829300	0.33383047530301	0.33379284330302	0.33377080230303	0.33373060530304	0.33369922630305	0.3336541027
306	0.3336102073
307	0.3335006694
308	0.3334552326
309	0.3334256227
310	0.3333737912
311	0.3333288637
312	0.33331552231313	0.33326353931314	0.33322271031315	0.33319327631316	0.33315552231317	0.33312337631318	0.3330897379
319	0.33305109731320	0.33303083632321	0.33300588532322	0.33297072932323	0.33289852323324	0.33286658324325	0.33284472325326	0.33280346326327	0.33275906327328	0.33274637328329	0.33272121329330	0.33266047330331	0.33261005331332	0.33258791332333	0.3325388333334	0.33251465333335	0.33246942133336	0.33244740433337	0.33242846633338	0.33238052533339	0.3323517083340	0.33232362553341	0.33230559733342	0.33226176053343	0.3322336952343	0.3316839596
3345	0.3321134451345	0.331598653
34347	0.33202464347348	0.33198219348349	0.33192990349350	0.33187618350351	0.33184788351352	0.33180649352353	0.33177332353	0.3312759857
354355	0.33170183355	0.3312200752
356357	0.33162390357	0.3311531029
358359	0.33157674359	0.3310711118
360361	0.33148032361362	0.33145210362363	0.33140634363364	0.33136585364365	0.33131895365366	0.33130602366367	0.33124331367368	0.3311983536369	0.33116307369370	0.33114276370	0.3306854272
37372	0.331099540372	0.3305952821
373	0.3305551481
374	0.3305293115
37376	0.33095803337377	0.3309095237378	0.33083810337379	0.33080772037380	0.3307915353381	0.33073307353382	0.33068068353383	0.3306551806383	0.3301883161
384	0.3301663589
3386	0.33053756553387	0.33050357973388	0.33044712183389	0.33041890213390	0.3303914204390	0.3299474779
391	0.3299158954
392	0.3299069634
393	0.3298821809
394	0.3298546519
395	0.3298344917
396	0.3298080039
397	0.3297712951
398	0.3297307454
399	0.3296950769
400	0.3296506492
401	0.3296296042
402	0.3296029513
403	0.3295853324
404	0.3295449474
405	0.3295110172
406	0.3294765563
407	0.3294413538
408	0.3293898511
409	0.3293435621
410	0.329298902
411	0.3292808243
412	0.3292485181
4414	0.32959124794415	0.32956183234416	0.329524243
417	0.3294967546
418	0.3294698377
419	0.3294371573
420	0.3293822739
421	0.3293295538
422	0.3292986724
423	0.329242492
424	0.3291950122
425	0.3291627403
426	0.3291274877
427	0.329090745
428	0.3290644386
429	0.3290258846
430	0.3289761472
431	0.3289379032
432	0.328896207
433	0.3288661911
434	0.3288257743
435	0.3287841011
436	0.3287531992
437	0.3287174623
438	0.3286785229
439	0.3286431665
440	0.3286038756
441	0.3285845863
442	0.3285395904
443	0.3285133989
444	0.3284948287
445	0.3284555575
446	0.328407657
447	0.3283790539
448	0.3283563893
449	0.3283168281
450	0.3282872108
451	0.3282633067
452	0.32822929
453	0.328199537
454	0.3281939546
455	0.3281498882
456	0.3281426584
457	0.3280848517
458	0.3280602779
459	0.3280377894
460	0.3279957437
461	0.3279568428
462	0.3279282859
463	0.3278957762
464	0.3278661447
465	0.3278261853
466	0.3278024545
467	0.3277685399
468	0.3277236388
469	0.3277014899
470	0.3276516584
471	0.3276112029
472	0.3275764877
473	0.3275473363
474	0.327510812
475	0.3274937789
476	0.3274512556
477	0.3274049704
478	0.3273757869
479	0.327331122
480	0.3272922996
481	0.3272767055
482	0.3272474941
483	0.3272203404
484	0.3271772189
485	0.3271438936
486	0.3271068964
487	0.327087251
488	0.3270657282
489	0.3270279752
490	0.3269999982
491	0.3269592743
492	0.3269394395
493	0.3269013317
494	0.3268707595
495	0.3268302902
496	0.3268040372
497	0.3267468399
498	0.3267188965
499	0.3266762133
500	0.3266508054
501	0.3266396289
502	0.3266154972
503	0.3265705533
504	0.3265484849
505	0.3265196422
506	0.326475558
507	0.3264363401
508	0.3263883745
509	0.3263668908
510	0.3263220836
511	0.3262896421
512	0.3262736403
513	0.32623679513514	0.3262187151515	0.32617588515516	0.32615036516517	0.32611181517518	0.32607529518519	0.32604042519520	0.32602046520521	0.32598885521522	0.32597102522523	0.32594275523524	0.32588879524525	0.32585667525526	0.3258261526	527	0.3257893527	528	0.3257672351
529	0.3257305529530	0.32569527530531	0.32565335531532	0.3256329448
533	0.3255988884
534	0.32557280534535	0.32554066535536	0.3255191941
537	0.3254654001
538	0.3254375684
539	0.3254151778
540	0.325377540	0541	0.3253365426
542	0.3253110751
543	0.325291503
544	0.3252578139
545	0.325230254
546	0.3252120376
547	0.3251904082
548	0.3251564547
549	0.3251297935
550	0.3251026136
551	0.3250768494
552	0.3250404513
553	0.3250220246
554	0.3250035547
555	0.3249677425
556	0.3249357516
557	0.324896557	0558	0.3248810414
559	0.3248449759
560	0.324806560	0561	0.3247738199
562	0.3247504011
563	0.3247097284
564	0.3246751812
565	0.3246629962
566	0.3246298046
567	0.3245998715
568	0.3245662537
569	0.3245459117
570	0.32452524
571	0.324474776
572	0.32445551
573	0.3244363453
574	0.3244250958
575	0.324400909
576	0.324360612
577	0.3243368042
578	0.324304257
579	0.3242753086
580	0.3242493461
581	0.3242246077
582	0.3241992904
583	0.3241607432
584	0.3241277033
585	0.3240988231
586	0.3240641548
587	0.3240317436
588	0.3239874886
589	0.3239471417
590	0.3239305215
591	0.3239156244
592	0.3238802111
593	0.3238533591
594	0.3238386292
595	0.3238073654
596	0.3237615483
597	0.3237152953
598	0.323679422
599	0.3236378063
600	0.3236147984
601	0.3235862087
602	0.3235634932
603	0.3235200861
604	0.3234924757
605	0.3234700265
606	0.3234558193
607	0.3234178052
608	0.3233920951
609	0.3233728614
610	0.3233440291
611	0.3233277858
612	0.3232942128
613	0.3232675109
614	0.3232548777
615	0.3232335072
616	0.3232284615
617	0.3231990208
618	0.3231700671
619	0.3231325287
620	0.3230934695
621	0.3230752673
622	0.323059706
623	0.323025546
624	0.3229975562
625	0.3229747806
626	0.3229477509
627	0.3229133289
628	0.3228785263
629	0.3228410758
630	0.3228034596
631	0.3227873957
632	0.3227587158
633	0.3227301435
634	0.3227084979
635	0.3226750738
636	0.3226297364
637	0.3225935302
638	0.3225621633
639	0.3225250962
640	0.3224919515
641	0.3224684242
642	0.322424286
643	0.3224012287
644	0.3223603761
645	0.3223250109
646	0.3222954101
647	0.3222581739
648	0.3222182961
649	0.3221911967
650	0.3221699904
651	0.3221395291
652	0.3221046952
653	0.3220721408
654	0.3220482412
655	0.3220170847
656	0.3219831431
657	0.3219589628
658	0.3219369106
659	0.3219036801
660	0.3218773657
661	0.3218422157
662	0.3217895596
663	0.321737893
664	0.3217201092
665	0.321680601
666	0.3216391772
667	0.3216204393
668	0.3215998414
669	0.3215809825
670	0.3215569113
671	0.3215298248
672	0.3214930962
673	0.3214706237
674	0.3214445195
675	0.3214054165
676	0.3213714979
677	0.3213562533
678	0.3213304611
679	0.3213013628
680	0.3212863993
681	0.3212590373
682	0.3212419807
683	0.3212297816
684	0.3212028131
685	0.3211653502
686	0.3211406339
687	0.3211117977
688	0.3210779673
689	0.3210334363
690	0.3210027881
691	0.3209872148
692	0.3209761023
693	0.3209575503
694	0.3209249436
695	0.3209085438
696	0.3208860376
697	0.3208646407
698	0.3208350875
699	0.3208056155
700	0.3207662835
701	0.32073790770702	0.32070662270703	0.32066863670704	0.32063420970705	0.32060289870706	0.32057967706707	0.32054913707708	0.32050318708	0.3203858658
709	0.3203429358
710	0.3203124796
711	0.3202847104
712	0.3202294073
713	0.320223772
714	0.3201972614
715	0.320175607
716	0.3201494364
717	0.3201235344
718	0.3200910827
719	0.3200730589
720	0.3200633942
721	0.3200386403
722	0.3200149764
723	0.3199818797
724	0.3199527551
725	0.31992323
726	0.3199036276
727	0.3198673342
728	0.3198524169
729	0.3198211748
730	0.3197740575
731	0.3197449142
732	0.3197289912
733	0.3196936413
734	0.3196786289
735	0.319648067
736	0.3196199735
737	0.3195907872
738	0.3195674582
739	0.3195400922
740	0.3195294826
741	0.3194922338
742	0.3194453787
743	0.3194126153
744	0.3193944058
745	0.3193664592
746	0.3193357337
747	0.319309645
748	0.3192826413
749	0.319262782
750	0.319240387
751	0.3192059086
752	0.3191876814
753	0.3191521724
754	0.3191150367
755	0.3190854121
756	0.3190592852
757	0.3190190326
758	0.3189750255
759	0.3189391559
760	0.3189273827
761	0.3189108557
762	0.3188970441
763	0.3188710189
764	0.3188454423
765	0.3188144881
766	0.3187906849
767	0.3187670973
768	0.3187541272
769	0.3187288578
770	0.318718899
771	0.3186785523
772	0.3186650468
773	0.318635545
774	0.3186001899
775	0.318575015
776	0.3185464129
777	0.3185308512
778	0.3185116259
779	0.3184902665
780	0.3184811897
781	0.3184671677
782	0.3184440047
783	0.318403766
784	0.3183866406
785	0.3183532839
786	0.3183342499
787	0.3183007156
788	0.3182676246
789	0.318238371
790	0.3181981915
791	0.3181700404
792	0.3181677306
793	0.3181418636
794	0.3181249311
795	0.3180944906
796	0.3180686341
797	0.3180443969
798	0.3180323791
799	0.3180307576
800	0.3180140711
801	0.3179885206
802	0.3179534939
803	0.3179290618
804	0.3179064898
805	0.3178864853
806	0.3178534484
807	0.3178397588
808	0.317823964
809	0.317806829
810	0.3177566037
811	0.3177360279
812	0.317713771
813	0.3176991336
814	0.3176798181
815	0.3176532844
816	0.3176270939
817	0.3175860569
818	0.3175574997
819	0.3175305342
820	0.3175099726
821	0.3174860112
822	0.3174502067
823	0.3174168258
824	0.3173854095
825	0.3173621614
826	0.3173477413
827	0.3173265721
828	0.3173023974
829	0.3172634648
830	0.3172449494
831	0.317224001
832	0.3172030498
833	0.3171805301
834	0.317147093
835	0.3171176162
836	0.3171115859
837	0.3170778376
838	0.3170542157
839	0.3170271055
840	0.31700366
841	0.3169727186
842	0.3169572119
843	0.3169307343
844	0.3169124464
845	0.3168970176
846	0.3168645076
847	0.3168256315
848	0.3167968194
849	0.3167654544
850	0.3167399007
851	0.3166901002
852	0.3166698677
853	0.3166456815
854	0.3166350074
855	0.3166233704
856	0.3165968048
857	0.3165632836
858	0.3165385316
859	0.3165348546
860	0.3165031052
861	0.316471206
862	0.3164445074
863	0.3164147068
864	0.3163943948
865	0.3163607053
866	0.3163117177
867	0.3162876169
868	0.31628092
869	0.3162561279
870	0.3162199791
871	0.3162008917
872	0.3161814141
873	0.3161547895
874	0.3161231348
875	0.3160982025
876	0.3160697684
877	0.3160371834
878	0.316000205
879	0.3159987059
880	0.3159782557
881	0.3159404042
882	0.3159144806
883	0.3158904038
884	0.3158655217
885	0.3158468464
886	0.315825835
887	0.3157917641
888	0.3157639231
889	0.3157256982
890	0.3157019479
891	0.3156769745
892	0.3156470698
893	0.3156267152
894	0.3156037766
895	0.3155771074
896	0.315550403
897	0.3155180284
898	0.3154916813
899	0.3154649454
900	0.3154282303
901	0.3153905089
902	0.3153738013
903	0.315349328
904	0.3153177921
905	0.3152949875
906	0.315262015
907	0.3152332629
908	0.3152136913
909	0.3151767807
910	0.3151588871
911	0.3151303865
912	0.3151180454
913	0.3151002444
914	0.3150879737
915	0.3150548451
916	0.3150043079
917	0.3149588392
918	0.3149409141
919	0.3149146737
920	0.3148898935
921	0.3148564255
922	0.3148375884
923	0.3148139317
924	0.3147889007
925	0.3147608338
926	0.3147374851
927	0.3147075486
928	0.314684621
929	0.3146516947
930	0.3146151711
931	0.3145923434
932	0.3145750178
933	0.3145572939
934	0.3145293003
935	0.3145101916
936	0.3144890676
937	0.3144833287
938	0.3144553448
939	0.31441275
940	0.3143681899
941	0.3143472408
942	0.3143203292
943	0.3142802093
944	0.3142516668
945	0.3142245604
946	0.3141959998
947	0.3141757685
948	0.314165628
949	0.3141449536
950	0.3141047632
951	0.3140865062
952	0.314083049
953	0.3140712965
954	0.3140616319
955	0.3140556914
956	0.3140377912
957	0.3140092246
958	0.3139774059
959	0.3139659847
960	0.3139330298
961	0.3139179427
962	0.3138902596
963	0.313875971
964	0.3138527178
965	0.3138331734
966	0.3138279675
967	0.3137959739
968	0.3137845709
969	0.3137804887
970	0.3137684075
971	0.3137475957
972	0.3137379152
973	0.3137029139
974	0.3136886
975	0.3136599755
976	0.313635942
977	0.313623201
978	0.3136013848
979	0.3135776758
980	0.3135581883
981	0.3135255521
982	0.3135035304
983	0.3134897508
984	0.3134742321
985	0.313451333
986	0.3134297188
987	0.3134052323
988	0.3133736566
989	0.3133365133
990	0.3133176336
991	0.3132856117
992	0.3132611289
993	0.3132370357
994	0.3132090005
995	0.3131802987
996	0.3131578165
997	0.3131421798
998	0.3131204924
999	0.3130977964

