content,sentiment
Wants to know how the hell I can remember words to songs from years ago but canâ€™t remember what I went into the next room for!?!,happy
Love is a long sweet dream & marriage is an alarm clock..,happy
The world could be amazing when you are slightly strange.,happy
My secret talent is getting tired without doing anything. ðŸ˜€,happy
"Khatarnaak Whatsapp Status Everâ€¦ Can\â€™t talk, wife around",happy
The new way of forgetting your past is deleting your chats ðŸ˜›,happy
"204 countries, 805 Islands, 7 seas, 7+ Billion people and Iâ€™m still single..",happy
Availableâ€¦. Prabhu ichhaa takâ€¦â€¦!!!!!,happy
"Life is too short to be serious all the time. So if you canâ€™t laugh at yourself, call me I will laugh at you ðŸ˜€",happy
A really cool feature of the Nano they donâ€™t tell you about is that even beggars ignore you at a traffic signal. Relaxing facility.,happy
"You love flowers, but you cut them. You love animals, but you eat them. You tell me you love me, so now Iâ€™m scared!",happy
"All person b very careful when u step out today n tomorrow. . They r looking out for bakraâ€™s, Canâ€™t afford to lose any of  u  ðŸ˜€",happy
"Men have feelings too. For example, we feel hungry.",happy
3 horrible things in life: 1) Slow Internet. 2) Slow Internet. 3) Slow Internet.,happy
My teacher today gave 45 minute speech about not wasting time.,happy
"Women loves shoes bcz no matter how much & whatever they eat, the shoe always fits :p",happy
Never laugh at your wifeâ€™s choices. ..you are one of them â€¦,happy
"Thank God there is No Hindi version of WhatsApp otherwise ""Last Seen"" would be ""Antim Darshan"" .",happy
Hey there! Iâ€™m using my brain.,happy
I put my heart n soul into my work and lost my brain in d process,happy
"Faces u make on d toilet:
(o_o) , (>_<) , (0_0) , (^_^)",happy
"Getting married is a lot like getting into a tub of hot water. After you get used to it, it ainâ€™t so hot.",happy
"Sorry about those texts I sent you last night, my phone was drunk.",happy
"When a bird hits your windshield, have you ever wondered if God is playing angry birds with you?",happy
Taking your ex back is like going to the junk yard and buying back your own crap.,happy
I donâ€™t know why I keep a plastic bag at home full of plastic bags.,happy
I work out everyday I do 1 sit-up every morning when I wake up.,happy
One wise guy invented Whatsappâ€¦ and his wife added last seen feature ðŸ™‚ ,happy
I wish I had Google in my mind and antivirus in my heart.,happy
(-_-) x 1.3 Billion people = China,happy
Youâ€™re beautiful until your Photoshop 30 day trial has gone.,happy
"When you wait for a waiter in a restaurant, arenâ€™t you a waiter?",happy
I love my six packs so much; I protect it with a layer of fat.,happy
WARNING!! I know karate â€¦..and some other words!!!,happy
I Wish My Parents Were Like Google. They Should Understand Me Even Before I Complete.,happy
Watching PKâ€¦ After PK..!!,happy
A man says a lot of things in summer he doesnâ€™t mean in winter.,happy
I Wonder What Happenâ€™s When Doctorâ€™s Wife Eats An Apple A Day ðŸ˜‰,happy
"Study economics-when youâ€™re unemployed, at least youâ€™ll know why.",happy
"Hey there, Iâ€™m using 123whatsappstatus.com!",happy
Women- Godâ€™s version of Rubik cube.,happy
"Tum mujhe â€˜Hmmmâ€™ do, main tumhe â€˜Kâ€™ dunga",happy
"SI unit of ignorance = ""online""",happy
"Hey there, Iâ€™m using my parents.",happy
"Donâ€™t use bathroom in your dream, Itâ€™s a set-up.",happy
"There are 3 types of people in the world- vegetarian, non-vegetarian & Tuesday Saturday.",happy
"My laziness is like 8, when I lie down it becomes infinity ðŸ˜€",happy
"Accept that some days you are the pigeon, and some days you are the statue.",happy
"WhatsApp free hai, main nahi. ",happy
Nobody is perfect. Even dettol kills only 99.9% of germs!,happy
"Iâ€™m on a sea-food diet, I see food, I eat it!",happy
Exams in the university are closer than they appear.,happy
Decided to burn lots of calories today so I set a fat kid on fire:-D,happy
I remember when my old Nokia phone said I had low battery it meant that I had 2 days to find a charger. :â€™),happy
What if girls can read mindsâ€¦ Every second a boy gets slappedâ€¦,happy
"I have come to the conclusion that Google must be female, as she has the answer to everything!",happy
"Girls are like police. Even when they get a hold of all the evidence, they still want to hear the truth from you.",happy
"Mirrors donâ€™t lie. Lucky for you, they donâ€™t laugh either.",happy
"If you love someone set them free. If they come back, set them on fire.. ðŸ˜‰",happy
When someone hates you for no reason. Give them a reason ðŸ˜›,happy
Non-urgent calls only!! :p,happy
Sometimes I think to write LOL at the end of every answer in exams,happy
"I donâ€™t care what people say or think about me, at least am attractive to mosquitoes ðŸ˜›",happy
"Iâ€™m not sad for being single. Rather Iâ€™m thinking about her, who is single because of me.",happy
"Not always available, try your luck ðŸ˜‰",happy
I think Uruguayâ€™s Luis Suarez is the man to bit the Appleâ€™s logo,happy
The average millionaire goes bankrupt at least 3.5 times. I have gone 2 times. Pretty Close,happy
55% of people will yawn after reading the word â€œyawn.â€,happy
Typingâ€¦,happy
Oh! Game over and you lost me ðŸ™‚,happy
You can do anything but not everything ..,happy
Three Mistakes Of My Life : WTF (Whatsapp Twitter Facebook),happy
Hey there WHATSAPP is using me !!,happy
"Waiting for ""Ache Din""",happy
"Dear math, Iâ€™m tired finding your ""X"" DUDE she is gone, Please Move on Bro. !",happy
NAMO (MODI) victory has proved that a man can succeed only when his mother is near and his wife is awayâ€¦,happy
The word EXAMS make me sick without PAIN.,happy
"My koochi my poochi please get my Gucci, Even if you have to sell all your blood.",happy
"In todayâ€™s world u donâ€™t have to b smart, only your smartphone should be smart.",happy
Mera status dekhkar aapko kya mila? BABAJI KA THULLU ?,happy
We have a history together â€¦â€¦and English and French alsoâ€¦.. ðŸ™‚,happy
I am in a relationship with studies and itâ€™s complicated.?,happy
"Some people just need a High-Five, on the face.",happy
"I prefer work smarter, Instead of harder",happy
My Condolences for confused in love and for broken Heart,happy
"Act crazy, donâ€™t regret, do things you would never ever do because life is short so live it up! ðŸ™‚",happy
I hate that people who fart silently in public,happy
"My phone is on airplane mode, WTF itâ€™s not flying!",happy
"After marriage, the other manâ€™s wife looks more beautiful.",happy
Team work is important; it helps to put the blame on someone else.,happy
Life is beautifulâ€¦ from Friday to Monday.,happy
"I will marry the girl, who look pretty in her Adhaar card ",happy
"I never forget a face, but in your case Iâ€™ll be glad to make an exception.",happy
Being underestimated always serves as an advantage!! ,happy
"Confession is good for the soul, but bad for your career.",happy
"Isnâ€™t it scary that doctors call what they do ""practice""?",happy
Two peanuts were walking into a tough neighborhood and one of them was a-salted.,happy
"Never make the same mistake twice, There are so many new ones.",happy
Someday short people are gonna unite and take over the world.,happy
"I have flabby thighs, but fortunately my stomach covers them.",happy
Installing love. â€¦â€¦44%. Installation failed. Error 404: install money first.,happy
Kids born in 2000 never have to worry about forgetting how old they are.,happy
"Vegetarians, if you want animals to live, why do you eat their food.",happy
Bungee jumping is suicide with strings attached!,happy
"If the stuff that comes out of my mouth upsets you, just think of all the things I keep to myself.",happy
if your dog barks nd ememies laugh take it serious,happy
Bye bye Everybody bye bye USA,happy
"People say you cant live without love, but I think oxygen is more important.",happy
I love being married. Itâ€™s so great to find that one special person you want to annoy for the rest of your life.,happy
"Iâ€™m take a nice long shit, so donâ€™t stress me !",happy
Happiness is homemade.....,happy
Smile and the world smiles with you.,happy
DON'T FoRGet To Smile.,happy
A smile is a curve that sets everything straight.,happy
"When life gives you a hundred reasons to cry, show life that you have a thousand reasons to smile.",happy
"Smile and let everyone know that today, youâ€™re a lot stronger than you were yesterday.",happy
The purpose of life is to enjoy every moment.,happy
Learn to make yourself happy.,happy
SMile! every minute of the day.You never know who is falling in love with it.,happy
Aspire to Inspire before you expire,happy
A fake smile can hide millions of tears...,happy
LIFE IS BEAUTIFUL *Conditions Apply* ,happy
COUNT blessings NOT problems.,happy
Every time You smile I smile.,happy
YOU know what's beautiful? Read the first word again.,happy
Happiness is a perfume you cannot pour on others without getting a few drops of yourself.,happy
Be happy for this moment is your life.,happy
Let your smile change the world But don't let the world change your smile.,happy
"The best feeling in the world is when the person you like, likes you back.",happy
Smile is the best medicine in the word . . . . . so please keep smile,happy
One of the keys to happiness is a bad memory.,happy
"Expand your happiness by sharing it with. The larger a rainbow, the more brightly it shines.",happy
"Smiling is infectious, you can catch it like the flu. Someone smiled at me today And I started smiling too.",happy
"The more anger towards the past you carry in your heart, the less capable you are of loving in the present.",happy
Happiness is not something you postpone for the future; it is something you design for the present.,happy
"Brain and Beauty doesn't make you best in the world, but how beatiful your THOUGHTS to beautify this world.",happy
Always believe that something wonderful is about to happen.,happy
"Next time when you think about a wonderful & beautiful thing in life, don't forget to include YOURSELF in it.",happy
"HAPPINESS is not determined by what is happening around you, but rather what is happening inside you. Most people depend on others to gain HAPPINESS,but the truth is, it always comes from within...",happy
When you finally let go of the past something better comes along.,happy
Noboday can take away your PAIN... so don't let anyone take aways your HAPPINESS.,happy
"Simply seek happiness, and you are not likely to find it. Seek to create and love without regard to your happiness, and you will likely to happy much of the time.",happy
"Dear whoever is reading this... You're beautiful and someone out there is crazy about you. SO, SMILE! Life is too short to be happy.",happy
The best way to cheer yourself up is to try to cheer somebody else up.,happy
LIVE for the moments you can't put into words.,happy
"As soon as you TRUST yourself, you will know how to live.",happy
"Enjoy the little things in life, for you'll one day look back and realize they were the big things.",happy
No one is the reason of your happiness expect you yourself.,happy
The most important things in life aren't things.,happy
"Why waste you time getting hurt by someone, when there's someone else out there waiting to make you happy?",happy
When life gives you a hundred reasons to cry show life you have a thousand reasons to smile,happy
"Do not let your past rob your future. Each new day is a chance to make a new beginning. Count your blessings, live with gratitude and love with all your heart",happy
I can always make you smiling.,happy
Iâ€™m wearing the smile you gave me.,happy
Happiness means you. I Love You.,happy
Be the reason someone smiles today.,happy
"Smile and forgive, it's the only way to live.",happy
"Next time when you think about a wonderful & beautiful thing in life, don't forget to include YOURSELF in it.",happy
"The lower you set your expectations of people, the less it hurts when they disappoint you.",happy
To be beautiful means to be yourself. You don't need to be accepted by others. You need to accept yourself.,happy
"Strong people know how to keep their life in order. Even with tears in their eyes, they still manage to say ""I'm ok"" with a smile.",happy
Think big thoughts but relish small pleasures.,happy
Happiness is not ready made it comes by our own actions. ,happy
The secret of happiness is doing what you love. The secret of success is loving what you do.,happy
"If you cannot be a pencil to write anyone's happiness, then yous hould at least try to be a nice rubber to erase someone's sadness...",happy
"You know life is worth the struggle when you look back on what you lost, and realize what you have now is much better than before.",happy
My Real Smile Comes when i am with you.,happy
Youâ€™re the reason behind my smile.,happy
A lot of people end up unhappy because they make permanent decisions on temporary emotions.,happy
So many of my smiles begin with you.,happy
Happiness is when â€œLast seen atâ€ changes to â€œonlineâ€ and then to â€œtyping..â€,happy
The happiness of your life depends on the quality of your thoughts.,happy
We're so busy watching out for what's just ahead of us that we don't take time to enjoy where we are.,happy
"Be thankful and count your blessings for what you have, rather than what you want.",happy
"In order to live well, you must makes a conscious decisions to be happy! Don't let the liitle things in life ruin your day.",happy
SMILE It will make you look better.PRay It will keep you strong LOVE It will make you enjoy life.,happy
I am always satisfied with the best. ,happy
Train your mind to see good in everything.,happy
Smile! It is the second best thing you can do with your lips.,happy
Happiness isn't a destination. It's the journey you choose to take.,happy
Spread more love than hate.,happy
"You can't buy happiness, but you can buy ice cream. and that's kind of the same thing.",happy
"Sometimes your existence give hope to one person or your smile make someone else smile,so value yourself.",happy
"I slept and dreamt that Life was joy. I woke & saw that life was service. I acted and behold, service was joy.",happy
A good laugh and a long sleep are the best cures for anything.,happy
Every day we are given is a gift and we should treat it that way.,happy
The happiness of your life depends upon the quality of your thouhts.But the quality of your thoughts depends on the persons whom you meet in your life...,happy
"Never miss an opportunity to make others happy, even if you have to leave them alone in order to do it.",happy
Cry. Forgive. Learn. Move on. Let your tears water the seeds of your future happiness.,happy
I have Many problems in my life...But My lips don't know that' They Always Smile..,happy
Deal with your problems before they deal with your happiness.,happy
"Choose your thoughts carefully. Keep what brings you peace, release what brings you suffering. And know that happiness is just a thoughy away!",happy
Theres no fun in a perfect life. So make a risk . Take a chance. Go where the mind takes you.Have fun.,happy
Laugh alone and the world thinks you're an idiot.,happy
"I am stronger because I had to be, I am smarter because of my mistakes, happier because of the sadness I've known and now wiser because I learned.",happy
"Sometimes the greatest gifts in life are the ones you cannot see, but the one you can feel.",happy
When you think you're not happy with youe LIFE always think that someone is happy simply because you EXiST.,happy
"Faith keeps you strong. Love keeps you whole and happiness keeps you alive. So don't be a downer! Be happpy, be strong, be free, be alive.",happy
Don't let the sadness of your past and the fear of your future win the happiness of your present.,happy
Smile in front of people who hate youâ€¦ Ur happiness kills themâ€¦,happy
If you aren't happy with being single you will never be happy in relationship. get your own life fist then share it.,happy
"Don't wait for the good days, just live the bad days as good as possible! ",happy
"You don't need a boy to keep you happy, all you need is to be yourself!",happy
"I hate when people say they miss you,but donâ€™t make a effort to speak to you or see you. !!",happy
In order to stay happy in life you have to get rid of the things that make you unhappy.,happy
"The key to achieve inner happiness is to strive to make someone else happy, Instead of trying to make yourself happy all the time.",happy
"Laugh when you can, apologize wen you should and let go of what you can't change.",happy
Happy people don't necessarily have the best of everything; they must make the best out of everything they have.,happy
"Everything in Life happens for a reason, STOP worrying about the reason and just LIVE for what HAPPENS!",happy
Love what you Have. Want what you Need. Accept what yoru Recieve. Give what you Can. Forgive what you Can't. Bless what you See. BE THE LIGHT.,happy
"Whatever makes you feel bad, leave it. Whatever makes you smile, keep it.",happy
And when you smile the whole world stop & stares for a while .,happy
As long as you are looking back on the past you will never see what's ahead in.,happy
There is no begining or end to your dreams or plans. Life is journey from moment to moment. Live each moment to its fullest.,happy
Smile and others will smile back,happy
Kindness is the most meaningful form of progress.,happy
Play the moments. Pause the memories. Stop the pain. Rewind the happiness.,happy
"One of the simplest ways to stay happy is to let go of
all of the things that make you sad.",happy
Naughty by Nature. Wild By Choice.,happy
"The key of my happiness, just forgetting my past.",happy
I believe in love and marriage but not necessarily with the same person.,happy
Without Her Permission I Will Touch Her Only To Wipe Her Tears..!,happy
I'm easy. Are you?,happy
KISS ME.. I am Magically Delicious.,happy
"I finally realized this, I need you more than I thought.",happy
A secret is what you tell everyone not to tell anyone else.,happy
Never place the key of your happiness into a pocket of another.,happy
"Happiness temporarily escapes into the wilderness sometimes, but it returns to fill your soul.",happy
The inner soul indulges in your true happiness. Feed it.,happy
Donâ€™t analyze happiness. Let it flow without analyzing the rationality of it.,happy
"Most people chose to be certain that they are in a miserable state, rather than leaping into the risk of being happy.",happy
A way to spark of your soul journey into happiness is sparking light into anotherâ€™s happiness.,happy
"We should quit trying to be happy, we missing out on the good times!",happy
Birthday Quotes for Boyfriend,happy
Happiness sparks off once one has mind settled but then sparks all over in random spurts.,happy
"Not many wish to share in your misery, but all indulge in your happiness.",happy
"Happiness cannot be commanded from a life program, just delete unhappy brands blocking access paths.",happy
Laughing without cause are passionate expressions of true happiness.,happy
Apology Quotes â€“ Apologize Quotes,happy
Tune into happiness with that life song on happy melodies.,happy
You do not have to be officially certified and graduated to earn happiness.,happy
Count your troubles away and delve into countless joys.,happy
Do not start to be aware of what a wonderful life you had in the past tense. Awaken to it in the present.,happy
Birthday quotes for boyfriend,happy
"Happiness is not miles away; it is right by your side, clinging to you to grasp it.",happy
The moment of exploring in anticipation is a clinch of happiness beyond the final cave of it.,happy
"Differing self-fulfillment paths are taken. Just because others are not on the same road, does not mean they are lost.",happy
"Questioning what brings happiness is difficult to answer. Wealth has failed. Poverty has failed. Sadness and happiness are parallel trails. Each time you pause, one of them intervene your space.",happy
"All attempt a reversal in the life puzzle, they begin by trying to build more wealth and assets to be happy. The correct path is first to find your true happiness in order to grow into abundance.",happy
New Relationship Quotes,happy
Man strives to be happy leaving his pathway to happiness impossible.,happy
Serve your happiness wants elegantly on yourself.,happy
Reap and enjoy your happiness harvest.,happy
Hold your head high and straighten up shaking depression bubbles to air away.,happy
"Crush quotes, crushing quotes",happy
"Pleasure on earth comes in stray packages, waiting to be seized.",happy
Donâ€™t fade away precious moments making up your mind about being happy. It is about letting go!,happy
Happiness is a realm of true courage.,happy
"It is not fit to bear burdens of great joy, seep into tranquil pleasure.",happy
"Happiness is not about finally getting something we desired, it is about appreciating what we already have.",happy
Compassion is the key to the happiness of others and your own.,happy
Happiness is a seed that roots into a blooming bliss.,happy
"There are moments now and again when all in the world is just so right, a gentle heavenly wave on a soul journey.",happy
A happy childhood never expires and can be embraced at any time.,happy
Happiness is good health with a poor memory that eliminates all the lifeâ€™s failures.,happy
"Love, laughter, health, abundance and a tinge of luck â€“ The Joy of happiness!",happy
Happiness is the by-product of a goal.,happy
"Happiness is not a location, it is a direction.",happy
Outward beautification needs a soul happiness expression to resonate.,happy
The true cosmetic for beauty is happiness.,happy
One that is happy will devour enjoyment of the scenery on a detour route.,happy
Be one happy person. This is a true formula to stay happy.,happy
One obstacle kerbing happiness is expecting too much of it.,happy
Sculpt away misery engraving happiness into your golden flame of life.,happy
Happy thoughts are seeds that sow positivity in abundance.,happy
Happiness is an ideal of imagination and not reason.,happy
A heart filled with joy has more worth than a pocket of coins.,happy
Happiness is not limited in one direction and spreads to all life quarters.,happy
A satisfaction overdose leaves you bloated in happiness.,happy
One loses happiness when wishing for more happiness.,happy
Avoid misery by having sufficient leisure to wonder about your state of happiness.,happy
"All have a basic right to pursue happiness, just grab it as it waits in your path. Or create the happiness you desire.",happy
Bliss comes to those who are not on a chase for it. Chasing it will be a futile and exhausting path.,happy
The root of unhappiness is a futile search for gaining happiness.,happy
Being content is a blessing that is not disguised.,happy
Happiness is a nest of love.,happy
Do not postpone happiness. It is not a temporary phase but interwoven with eternal blessings.,happy
"We are in no position to be in control of the world, but we can control our reactions to our life encounters. Choose happiness.",happy
Happiness prevails in the present and revives each new day in its presence.,happy
Happiness is a form of spiritual and harmonious spring you do not want to stop the feeling.,happy
A good exercise is to jump for joy!,happy
Happiness is a joyful feast even if the first course was misery that had to be gulped away.,happy
Enjoy the sound of a centered soul in the harmonious bliss of happiness.,happy
"On the route to happiness, many get detoured in the curved direction.",happy
Happiness is contagious; sparking it off for one will spread the glow to many.,happy
Happiness needs to spread its wings and grow into every facet and not enclosed a clung perception of a limited enclosure.,happy
Happiness is ordinary and everyday consciousness without a concentration on the self concern.,happy
The greatest gift to those who love us is simply being happy.,happy
"You may not always be happy, but can always spread happiness.",happy
Happiness is not ruined in moments of great catastrophes but a repetition of minute habits.,happy
A twinge of happiness scatters a mass multitude of grief.,happy
Happiness has to be produced to be consumed.,happy
You are only as miserable as you perceive to be. Misery is created with seeds sprouted in thoughts of negativity.,happy
Happiness is the core of wisdom.,happy
Happiness is the task of the inner soul.,happy
Unhappiness is aspiring on a lost cause to get unknown wants.,happy
"Be happy in the present, or happiness will cease.",happy
Happiness has no attached price tags.,happy
"In a state of calmness and serenity, inner peace overwhelms painful outer experiences.",happy
"Happiness clustered is limited, but letting go will expand the preciousness of it.",happy
Valuing the joy and merit of others will lead to happiness.,happy
"Without pain, you will not know happiness.",happy
"Happiness is about your thoughts, messages and actions are in order.",happy
"Happiness is not about owning, earning or consuming, it is gratitude, love and grace in a spiritual reality.",happy
Gathering crumbs of happiness which creates a full loaf of contentment.,happy
Happiness is harmony between men on the course of his life.,happy
Happiness is not about having a troubled mind or a pain in the body.,happy
What we need to make us happy is to be enthusiastic about an aspiration.,happy
Happiness occurs naturally and seldom is a result of circumstances.,happy
"Where there is joy, pain melts away.",happy
"Unhappiness can either be unwholesome food, severe labor or erring life habits.",happy
Many people miss out on the bliss of happiness as they did not stop to embrace and enjoy it.,happy
Being grateful to those that harvest our garden of happiness makes our soul blossom.,happy
"For every one minute of anger, sixty seconds of happiness is lost.",happy
Happiness is a choice that is conscious and not an automated response.,happy
"To be useful is to be happy, and all else, incidental.",happy
Counting all the blessings is a paramount key to unlock the door of happiness.,happy
Happiness is a soul journey.,happy
"The past is gone; the future is not yet here, so we need to embrace the present.",happy
"The best route of awareness is a realization of knowing that your problems are actually your own and there is no point in blaming them on family, the government or the pastor who prayed with you, bringing no results of springing happiness. You are in control of your destiny.",happy
The happiest in the world are those who fully love themselves and accept the responsibility of every life aspect.,happy
Optimism is a magnet of happiness. Staying positive will attract all the best for you.,happy
Practicing true compassion brings immediate happiness that is long lasting.,happy
Happiness is living each day as if it is your first honeymoon day and last vacation day.,happy
Happiness is about choice. Most are as happy as they chose to be.,happy
We must learn to let go of the life we carefully planned and motion with the life waiting in our pathway.,happy
"Freedom is by doing what you prefer to do, but happiness is about liking what you have chosen to do.",happy
Spending a lifetime anticipating and preparing for a storm will seize moments to lay back and devour the sunshine.,happy
"Each day is a new beginning, a new chapter to start afresh in a new spark. Forget about what did not happen or focus on what can be.",happy
"Do not aim to be better than the other person, but aim to better yourself.",happy
"Happiness is not a piece of a lost puzzle, it is self-created.",happy
Choose to live life as the miracle is in everything around you.,happy
"If you chase happiness it eludes you, but just like a butterfly, it will rest on your shoulder if you are not pursuing to capture it.",happy
